ID,COUNTRY,TITLE,LOGO,STREAMURL,DESC,STATUS,GENRES
117,KU,KURDSTAN RP,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQqdL3kwoMCxIOU3RhdGlvblByb2ZpbGUYgICQqd_V4woMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/ypd308c3f2zuv,KURDSTAN RP,1,Artist
118,KU,Ahmad Xalil,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQ-Y3RnwoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/uw3bpcdkpm0uv,Ahmad Xalil,1,Artist
119,KU,Shren Amro Bahara,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQxdej5wgMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/z2ywfu7hpm0uv,Shren Amro Bahara,1,Artist
120,KU,Kamal Gulchin,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQhdTFjwoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/624egn8hpm0uv,Kamal Gulchin,1,Artist
121,KU,Mohamad Najar,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQldLhqwoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/9yh4m57hpm0uv,Mohamad Najar,1,Artist
122,KU,Radio Kurdistan,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQhZSGvQoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/bu5dnzekpm0uv,Radio Kurdistan,1,Artist
123,KU,Radio Slemani,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQpfC80QkMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/8eq5qs5hpm0uv,Radio Slemani,1,Artist
124,KU,Sana Barzanji,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQxaTc_gsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/hrguyt6hpm0uv,Sana Barzanji,1,Artist
125,KU,Radio Barzani,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQhauZuwoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/0kn9kc6hpm0uv,Radio Barzani,1,Artist
126,KU,Karwan Xabati,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQ5ZaD5AsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/w1rdgkgkpm0uv,Karwan Xabati,1,Artist
127,KU,Axa Rojava,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQv9qyuggMCxIOU3RhdGlvblByb2ZpbGUYgICQv7OLqwgMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/h6mn2c8ha8zuv,Axa Rojava,1,Artist
128,KU,Newroz Fm,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQvsXh8QsMCxIOU3RhdGlvblByb2ZpbGUYgIDQ3tHkuwoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/fn8cn9avrg0uv,Newroz Fm,1,Artist
129,KU,Radio Mahabad 1,https://images.zeno.fm/R11PiQqrCKT3iDMVJCJjZfRRUcHmYhlV2JKRCAc1ACQ/rs:fit:240:240/g:ce:0:0/aHR0cHM6Ly9wcm94eS56ZW5vLmZtL2NvbnRlbnQvc3RhdGlvbnMvYWd4emZucGxibTh0YzNSaGRITnlNZ3NTQ2tGMWRHaERiR2xsYm5RWWdJRHdyS1BUNVFzTUN4SU9VM1JoZEdsdmJsQnliMlpwYkdVWWdJRHdyT0gza0FrTW9nRUVlbVZ1YncvaW1hZ2UvP3Jlc2l6ZT0yNDB4MjQwJnVwZGF0ZWQ9MTY0ODUwNDQ1ODAwMA.webp,http://stream.zeno.fm/tbu3myren98uv,Radio Mahabad 1,1,Artist
130,KU,Mahabad radio 2,https://images.zeno.fm/R11PiQqrCKT3iDMVJCJjZfRRUcHmYhlV2JKRCAc1ACQ/rs:fit:240:240/g:ce:0:0/aHR0cHM6Ly9wcm94eS56ZW5vLmZtL2NvbnRlbnQvc3RhdGlvbnMvYWd4emZucGxibTh0YzNSaGRITnlNZ3NTQ2tGMWRHaERiR2xsYm5RWWdJRHdyS1BUNVFzTUN4SU9VM1JoZEdsdmJsQnliMlpwYkdVWWdJRHdyT0gza0FrTW9nRUVlbVZ1YncvaW1hZ2UvP3Jlc2l6ZT0yNDB4MjQwJnVwZGF0ZWQ9MTY0ODUwNDQ1ODAwMA.webp,http://stream.zeno.fm/2qn48knhm98uv,Mahabad radio 2,1,Artist
131,KU,Radio Kurdish,https://images.zeno.fm/3hxvIwyN6k0cR__m9Tq0qPyt9Ljy5N6Sj0dGL4cc7A0/rs:fit:64:64/g:ce:0:0/aHR0cHM6Ly9wcm94eS56ZW5vLmZtL2NvbnRlbnQvc3RhdGlvbnMvYWd4emZucGxibTh0YzNSaGRITnlNZ3NTQ2tGMWRHaERiR2xsYm5RWWdJQ0k1TUMwNndzTUN4SU9VM1JoZEdsdmJsQnliMlpwYkdVWWdJQ0lsUEtJNkFzTW9nRUVlbVZ1YncvaW1hZ2UvP3Jlc2l6ZT02NHg2NCZ1cGRhdGVkPTE2NDYyNjg3ODcwMDA.webp,http://stream.zeno.fm/wz3n4gdr4ehvv,Radio Kurdish,1,Artist
132,KU,Kurdish Band Radio,,http://5.39.71.159:8328/,Kurdish Band Radio,1,Artist
133,KU,AVA Entertainment,https://avaentertainment.net/img/logos/logo.png,https://cdn3.wowza.com/1/OWNQVXVWc0dQclJz/RXJPdHJx/hls/live/playlist.m3u8,AVA Entertainment,1,Tv Audio
134,KU,Dirbesiye.fm,http://dirbesiye.fm/player/images/onair.png,http://212.83.138.48:8267/;,Dirbesiye.fm,1,Kurdi
135,KU,Kurdm Radio,https://raw.githubusercontent.com/lo483/RADIO_LOGO/master/kurdi/Kurdm%20Radio.png,http://87.98.130.255:8842/;stream/1,Kurdm Radio,1,Kurdi
136,KU,Dicle FM,https://canliradyodinle.web.tr/wp-content/uploads/2012/04/dicle-fm.jpg,http://95.173.162.182:9988/;,Dicle FM,1,Kurdi
137,KU,denge welat,https://raw.githubusercontent.com/lo483/RADIO_LOGO/master/kurdi/denge-welat.jpg,http://www.denge-welat.org:8002/;,denge welat,1,Kurdi
138,KU,Evin FM,http://app.berdan.net/ku/upload/3903-2016-12-18.png,http://EvinFm.Com:9500,Evin FM,1,Kurdi
139,KU,Helbest Fm,http://app.berdan.net/ku/upload/5694-2018-06-04.png,http://helbestfm.com:9900/;,Helbest Fm,1,Kurdi
140,KU,Şırnak FM,https://canliradyodinle.web.tr/wp-content/uploads/2013/02/Sirnak-FM.jpg,http://yayin.netyayin.net:1499/;,Şırnak FM,1,Kurdi
141,KU,Radyo Azelya,https://raw.githubusercontent.com/lo483/RADIO_LOGO/master/kurdi/radio%20azelya.png,https://ssl.radyosfer.com:17017/stream,Radyo Azelya,1,Kurdi
142,KU,Xelk Radio,https://raw.githubusercontent.com/lo483/RADIO_LOGO/master/kurdi/xelk2.png,https://cast2.my-control-panel.com/proxy/teratarg/stream,Xelk Radio,1,Kurdi
143,KU,Orkes FM,https://orkesfm.com/wp-content/uploads/2019/02/logo-1.png,https://orks-rojavaradio.radioca.st/stream?type=http&nocache=6,Orkes FM,1,Kurdi
144,KU,Star FM,http://app.berdan.net/ku/upload/2500-2018-01-08.jpg,http://212.83.138.48:8204/;,Star FM,1,Kurdi
145,KU,COSMO Bernama Kurdî,https://static.radio.net/images/broadcasts/8b/db/2459/2/c175.png,https://fhe-lh.akamaihd.net/i/wdr_fhe@384699/index_3_a-b.m3u8,COSMO Bernama Kurdî,1,Kurdi
146,KU,Om Kalthoum,https://raw.githubusercontent.com/lo483/Artist/master/tur/Om%20Kalthoum.jpg,http://stream.zeno.fm/69mbazb3f2zuv,Om Kalthoum,1,Artist
147,KU,Warda Al-Jazairia,https://raw.githubusercontent.com/lo483/Artist/master/tur/Warda%20Al-Jazairia.jpg,http://stream.zeno.fm/b5dqwm2014zuv,Warda Al-Jazairia,1,Artist
148,KU,Fairuz,https://raw.githubusercontent.com/lo483/Artist/master/tur/Fairuz.jpg,http://stream.zeno.fm/c0akqv6cz4zuv,Fairuz,1,Artist
149,KU,Om Kalthoum,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQlenEoAoMCxIOU3RhdGlvblByb2ZpbGUYgICQpenlsAkMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/vdws5ggv24zuv,Om Kalthoum,1,Artist
150,KU,Firouz Radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQlenEoAoMCxIOU3RhdGlvblByb2ZpbGUYgICQlcaSyQoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/bnbwvx46y4zuv,Firouz Radio,1,Artist
151,KU,ArabMix,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDgyePH9QsMCxIOU3RhdGlvblByb2ZpbGUYgIDg0dnJvAoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/efx5psd00qruv,ArabMix,1,Artist
152,KU,Mohamed Mounir,https://raw.githubusercontent.com/lo483/Artist/master/tur/Mohamed%20Mounir.jpg,http://stream.zeno.fm/36c81ek0m7zuv,Mohamed Mounir,1,Artist
153,KU,Idris El-Masry FM,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDgr6_4iQkMCxIOU3RhdGlvblByb2ZpbGUYgIDg36Gi6QoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/53dxzs3fytzuv,Idris El-Masry FM,1,Artist
154,KU,Nagaat,https://raw.githubusercontent.com/lo483/Artist/master/tur/Nagat.jpg,http://stream.zeno.fm/1e0nwu4x24zuv,Nagaat,1,Artist
155,KU,Fayrouz,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQ9a6W4ggMCxIOU3RhdGlvblByb2ZpbGUYgICQ7Yyu8ggMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/mk3w9kvn54zuv,Fayrouz,1,Artist
156,KU,Mahmoud Yassen,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQ9a6W4ggMCxIOU3RhdGlvblByb2ZpbGUYgICQzfCi-QoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/9kk76pk414zuv,Mahmoud Yassen,1,Artist
157,KU,Idris Khaliji FM,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDgr6_4iQkMCxIOU3RhdGlvblByb2ZpbGUYgIDgn_aaigsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/n13grfpgytzuv,Idris Khaliji FM,1,Artist
158,KU,Fairuz,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQvpv1kwkMCxIOU3RhdGlvblByb2ZpbGUYgICQscaEiQkMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/52kz37b3f2zuv,Fairuz,1,Artist
159,KU,ArabLounge,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQ9a6W4ggMCxIOU3RhdGlvblByb2ZpbGUYgICQjba5jgoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/cdaukuvn54zuv,ArabLounge,1,Artist
160,KU,Nagat Alsaghira,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQvpv1kwkMCxIOU3RhdGlvblByb2ZpbGUYgICQ8cmk8QsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/qtp67bc3f2zuv,Nagat Alsaghira,1,Artist
161,KU,Abdel Halim Hafez,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQvpv1kwkMCxIOU3RhdGlvblByb2ZpbGUYgICQ4eOT3QoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/5g1mr4b3f2zuv,Abdel Halim Hafez,1,Artist
162,KU,Iraq 1,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQpvXyxwkMCxIOU3RhdGlvblByb2ZpbGUYgIDQvv_mpQoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/z9g3zgdnug0uv,Iraq 1,1,Artist
163,KU,Reynmen Leyla,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQuaqGswsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/tx4gt1dkpm0uv,Reynmen Leyla,1,Artist
164,KU,Yarala Meni Turkmani,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQpZW_5AsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/r4wbm8ekpm0uv,Yarala Meni Turkmani,1,Artist
165,KU,Shex Abn Shex,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQ-YCGnAkMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/kfqqgh7hpm0uv,Shex Abn Shex,1,Artist
166,KU,Gorani Arabi,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQlbD7mgsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/3c1rf56hpm0uv,Gorani Arabi,1,Artist
167,KU,Ahmet Kaya,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQ-Zy3iwoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/mk6qxx8hpm0uv,Ahmet Kaya,1,Artist
168,KU,Amjad Jooma,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQudDN0woMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/ptw0d1ckpm0uv,Amjad Jooma,1,Artist
169,KU,Gorani Msry,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQ-YCG2gsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/b80kqpekpm0uv,Gorani Msry,1,Artist
170,KU,Gvnhhy,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQr4uomggMCxIOU3RhdGlvblByb2ZpbGUYgICQr9DyrQsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/243t060u87zuv,Gvnhhy,1,Artist
171,KU,Iranian Music,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQ6J-xwggMCxIOU3RhdGlvblByb2ZpbGUYgICQqJHtwAsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/34cffukzmwzuv,Iranian Music,1,Artist
172,KU,Iranian Traditional Music,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQ6J-xwggMCxIOU3RhdGlvblByb2ZpbGUYgICQjYn9xgoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/pdhvssg704zuv,Iranian Traditional Music,1,Artist
173,KU,Mehrad Jaam,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQhaeVrwgMCxIOU3RhdGlvblByb2ZpbGUYgIDQ-eao5AgMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/n18fssdkpm0uv,Mehrad Jaam,1,Artist
174,KU,Naji Radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQ9v7u2wkMCxIOU3RhdGlvblByb2ZpbGUYgIDQ9r2KrAoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/2h05d1yhgg0uv,Naji Radio,1,Artist
175,KU,Tea Time Farsi,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQxNSQiAsMCxIOU3RhdGlvblByb2ZpbGUYgIDQ5PKj5QgMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/rceezk03za0uv,Tea Time Farsi,1,Artist
176,KU,Persian Role Play,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQ3MSivggMCxIOU3RhdGlvblByb2ZpbGUYgIDQ7NHOtwsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/4dpmkvvkbd0uv,Persian Role Play,1,Artist
177,KU,Persian club un official,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQqN6vhAkMCxIOU3RhdGlvblByb2ZpbGUYgIDQiNyd6QsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/srceew1rta0uv,Persian club un official,1,Artist
178,KU,Crystal Club Radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQ-uXDxgsMCxIOU3RhdGlvblByb2ZpbGUYgIDQxuGZpAgMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/8ea5q2md2d0uv,Crystal Club Radio,1,Artist
179,KU,Syrian radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQs_DZnQoMCxIOU3RhdGlvblByb2ZpbGUYgICQi7HS1AsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/18nyytzwm7zuv,Syrian radio,1,Artist
180,KU,Chan Fm Relax,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQmuDxjwkMCxIOU3RhdGlvblByb2ZpbGUYgICQhqjhsQoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/sk4wry87nzzuv,Chan Fm Relax,1,Artist
181,KU,Best radio Türkçe Pop,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQuszGkQoMCxIOU3RhdGlvblByb2ZpbGUYgICQ-tbm3QsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/mz7gvhqdnzzuv,Best radio Türkçe Pop,1,Artist
182,KU,Isik Radyo Elazig,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQxvXV0AsMCxIOU3RhdGlvblByb2ZpbGUYgIDQ5s2wgAsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/5462du388f0uv,Isik Radyo Elazig,1,Artist
183,KU,Karav iran fm,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQ9LjntQkMCxIOU3RhdGlvblByb2ZpbGUYgICQtNac_AsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/wfd8v2rsywzuv,Karav iran fm,1,Artist
184,KU,Bay Damar (Arabeskin Kralı),https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQj6L7gQgMCxIOU3RhdGlvblByb2ZpbGUYgICQn8uo-QsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/3x6get8y77zuv,Bay Damar (Arabeskin Kralı),1,Artist
185,KU,Radyo Balevi,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDgvefK5wkMCxIOU3RhdGlvblByb2ZpbGUYgIDgg6yAjgkMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/7apsauwzenzuv,Radyo Balevi,1,Artist
186,KU,Demokrat Press,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQrpfvuQoMCxIOU3RhdGlvblByb2ZpbGUYgICQ7oug_woMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/q7f8ry5r11zuv,Demokrat Press,1,Artist
187,KU,Folk Music Radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQyef8lQoMCxIOU3RhdGlvblByb2ZpbGUYgIDQudHZkgsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/tb2frx2nnm0uv,Folk Music Radio,1,Artist
188,KU,Techno Radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQyef8lQoMCxIOU3RhdGlvblByb2ZpbGUYgIDQuZ_VwwsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/sscwxh4skm0uv,Techno Radio,1,Artist
189,KU,Arabeskin Krali,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQyef8lQoMCxIOU3RhdGlvblByb2ZpbGUYgIDQudHOvAgMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/kxny5bxfpm0uv,Arabeskin Krali,1,Artist
190,KU,Okan Bora,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQj6L7gQgMCxIOU3RhdGlvblByb2ZpbGUYgIDQ3rHtiQkMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/75ptge7tsg0uv,Okan Bora,1,Artist
191,KU,Arabic-Dj,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDgqPXJzgoMCxIOU3RhdGlvblByb2ZpbGUYgICQ_oGt9QgMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/w2u729qb51zuv,Arabic-Dj,1,Artist
192,KU,Mix Arabic Radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQkbmZyggMCxIOU3RhdGlvblByb2ZpbGUYgICQ4a_m0QoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/2uxp3m7y81zuv,Mix Arabic Radio,1,Artist
193,KU,Days Old Radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQnpS75ggMCxIOU3RhdGlvblByb2ZpbGUYgIDQ3siJogsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/aqx3usbtsg0uv,Days Old Radio,1,Artist
194,KU,Sawt El Nagham,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQlqCC0wsMCxIOU3RhdGlvblByb2ZpbGUYgIDQpsTw3gkMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/66sfwug4ag0uv,Sawt El Nagham,1,Artist
195,KU,Radio Strike,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQ-qy1kgkMCxIOU3RhdGlvblByb2ZpbGUYgIDQhoq3ogkMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/gq6uytcd2d0uv,Radio Strike,1,Artist
196,KU,Radio 45,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQrvL25AoMCxIOU3RhdGlvblByb2ZpbGUYgIDQjseS5QoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/hwnzxsvnfg0uv,Radio 45,1,Artist
197,KU,Saab Radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQpuDQjwoMCxIOU3RhdGlvblByb2ZpbGUYgIDQ-qHlvwsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/6pwpndvu4f0uv,Saab Radio,1,Artist
198,KU,Tarab Radio Station,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQz5nPnggMCxIOU3RhdGlvblByb2ZpbGUYgICQr7DCvAkMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/fy8achbq97zuv,Tarab Radio Station,1,Artist
199,KU,Miravaneh - Arab American Radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDQ_u3I5ggMCxIOU3RhdGlvblByb2ZpbGUYgIDQ_szMjQsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/k681g9xfug0uv,Miravaneh - Arab American Radio,1,Artist
200,KU,Belly Dance Arabian Night,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgIDgrfX2tAgMCxIOU3RhdGlvblByb2ZpbGUYgICQ59S9vAoMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/f4mr5t4p07zuv,Belly Dance Arabian Night,1,Artist
201,KU,Mix arabic radio,https://tools.zenoradio.com/content/stations/agxzfnplbm8tc3RhdHNyMgsSCkF1dGhDbGllbnQYgICQ0bKzygsMCxIOU3RhdGlvblByb2ZpbGUYgICQ0Yjr0QsMogEEemVubw/image/?resize=380x380,http://stream.zeno.fm/xua18a7y81zuv,Mix arabic radio,1,Artist
202,KU,TRT Kurdi,https://www.canliradyodinle.fm/wp-content/uploads/trt-kurdi-radyo-dinle.jpg,https://tv-trtkurdi.live.trt.com.tr/master.m3u8,TRT Kurdi,1,Tv Audio
203,KU,Kurdistan 24,https://raw.githubusercontent.com/lo483/RADIO_LOGO/master/kurdi/k24.png,https://d1x82nydcxndze.cloudfront.net/live/index_240p25.m3u8,Kurdistan 24,1,Tv Audio
